METERID,LON,LAT
4221253,-73.8714564948,40.7509940438
4221243,-73.871580728,40.7527669766
4221241,-73.8720333294,40.7536314488
4221260,-73.8698279331,40.7500024155
4221245,-73.8712267727,40.7514680337
4033033,-73.8072053675,40.6980088856
4033047,-73.7973789458,40.7033280697
4033018,-73.8057397474,40.702270178
4033013,-73.806985808,40.7020813005
4033006,-73.8097466178,40.7018934221
4033068,-73.7851649873,40.7080286627
4033065,-73.7862748538,40.7078348976
4033061,-73.7901706818,40.7069448048
4033050,-73.801429038,40.7030573671
4033058,-73.7923500562,40.7046863678
4033008,-73.8084100231,40.7010721145
4033025,-73.805411598,40.7014134527
4013091,-73.9307718579,40.7441961077
4013112,-73.9203433804,40.7413627228
4013066,-73.9189987596,40.7413994126
4013031,-73.9186687495,40.7435340254
4013072,-73.9199113383,40.7415590291
4013033,-73.9204207115,40.7437653972
4013036,-73.9232136282,40.7440487457
4013101,-73.9215534118,40.741147002
4313032,-73.8630218267,40.692067008
4313026,-73.8596189691,40.6925351551
4313022,-73.8579428135,40.6926433419
4313009,-73.8526119121,40.6938929589
4313071,-73.849429082,40.6942591364
4313065,-73.8516048118,40.6938106671
4313008,-73.8520053292,40.693962217
4313006,-73.851435981,40.6939928232
4203004,-73.9146777787,40.7439976673
4203002,-73.9152766588,40.7444860753
4203001,-73.9150728178,40.7445816536
4203057,-73.9059295958,40.7455484822
4203069,-73.9042911012,40.7457172985
4203010,-73.9050464671,40.7451979853
4203027,-73.9031500461,40.7448335694
4203037,-73.9034982641,40.7452368278
4203034,-73.9011335078,40.7456222501
4203046,-73.8993083854,40.7462632978
4203045,-73.8991718561,40.7463306264
4203041,-73.8977280272,40.7461250841
4203022,-73.9018738482,40.7409623027
4203026,-73.8949808021,40.7403536639
4293015,-73.8450301669,40.6848014238
4293013,-73.8437516281,40.6849712475
4293012,-73.8429533605,40.6851996725
4293023,-73.8335182235,40.6878834727
4293096,-73.8115323787,40.6916269344
4293068,-73.8218678292,40.6871987472
4293100,-73.8160838027,40.6894425073
4293091,-73.8159360463,40.6893625026
4293063,-73.8190111209,40.6881698027
4293062,-73.8196792363,40.6879098615
4293085,-73.8200817144,40.6875552534
4293083,-73.8206540575,40.6873735421
4293070,-73.8236731045,40.6865000224
4293052,-73.8248701085,40.6857837983
4043040,-73.8351885924,40.7175090204
4043046,-73.8393152952,40.7195502431
4043050,-73.8375311302,40.718955408
4043056,-73.8316292076,40.7154956449
4043021,-73.8370397264,40.7179262429
4043036,-73.8337184602,40.7165901459
4313001,-73.8554980092,40.7017207174
4313057,-73.8548369652,40.6927428579
4313053,-73.8561777384,40.6924323276
4313054,-73.8557229419,40.6926598036
4263028,-73.897319389,40.7077819565
4353022,-73.8945148823,40.7256490266
4353021,-73.8943795105,40.7255653217
4353048,-73.8955253716,40.7269668919
4353033,-73.8880863018,40.7300090997
4353025,-73.8936989042,40.7266805439
4353029,-73.8921842874,40.7275670425
4353013,-73.8988160017,40.7248135234
4353049,-73.8954776604,40.726351806
4353039,-73.8924112082,40.7280381249
4391228,-73.8835033609,40.7560256153
4391221,-73.8813034367,40.7558899379
4211724,-73.758963037,40.7406940315
4211723,-73.7585074837,40.741007938
4211738,-73.7668295948,40.7557205369
4211739,-73.7667859143,40.7556139075
4211719,-73.7554327916,40.7493435501
3333054,-73.9294463224,40.6157468742
3333050,-73.9305746681,40.616764535
3333044,-73.933743357,40.6193507802
3333042,-73.9338436426,40.6197021762
3333038,-73.9357968581,40.621023012
3333033,-73.9401974171,40.62562731
3333028,-73.9435568959,40.6290812462
3333025,-73.9407810413,40.6264635046
3333085,-73.9178271519,40.6194522047
3333123,-73.9181924592,40.6192828116
3333113,-73.9191568317,40.6196073292
3333093,-73.9227353369,40.6192688484
3333080,-73.923037729,40.6189356334
3333108,-73.9287505392,40.6186771331
3333074,-73.9291734762,40.6187443085
3333070,-73.9201817595,40.6068973319
3333063,-73.9238063211,40.6091178287
3333060,-73.9231935257,40.6101234324
3179374,-73.9761686392,40.6746863451
3179373,-73.9760724946,40.6747581232
3113048,-73.9878504895,40.6387756031
3343033,-73.9523849235,40.5867277902
3193049,-73.9407652568,40.7001423107
3193048,-73.9400335274,40.6997323302
3193042,-73.940727943,40.699985071
3193026,-73.9431998221,40.707769506
3193005,-73.9427364296,40.7040421057
3193037,-73.9429681796,40.7036873993
3193032,-73.9415718964,40.7039025292
3193008,-73.9423828843,40.7018966262
3193038,-73.9429090173,40.7016169012
3193041,-73.9425388515,40.7010147363
3543074,-73.973743519,40.5925731821
3543053,-73.9793476535,40.5932815714
3543062,-73.9740493002,40.596745261
3543061,-73.9743890649,40.5966647594
3543054,-73.9765278496,40.5964314945
3543045,-73.9784219084,40.5962361678
3543016,-73.9839840468,40.596083534
3543032,-73.9813685657,40.5962311027
3543011,-73.977109363,40.5966085753
3543059,-73.9756771733,40.5968857708
3493086,-73.9947843475,40.6321342743
3493014,-73.9999647609,40.616054627
3413058,-73.9743085394,40.6162843363
3413040,-73.9743463278,40.6153615305
3413082,-73.9711913809,40.6168427406
3602933,-73.976146876,40.6314808203
3602970,-73.965663153,40.6405936303
3602980,-73.9696962347,40.6428275047
3602989,-73.9827934665,40.6335511113
3602952,-73.9765056261,40.6357764724
3233019,-73.9469267871,40.7114237902
3233021,-73.9484110485,40.7112834089
3233023,-73.9504437701,40.7110891837
3233001,-73.9503033946,40.7109639153
3573019,-73.9410588603,40.5955576143
3573024,-73.9404527674,40.5922683522
3573029,-73.9398920305,40.5907900675
3573001,-73.9477689429,40.5930748107
3413029,-73.9703547988,40.6090257836
3413024,-73.963925252,40.6188475527
3413008,-73.9635399548,40.6154932514
3303008,-73.9190450873,40.6991459458
3249907,-73.9718281131,40.675053835
3433003,-73.9160674839,40.6552261257
3433013,-73.9156743774,40.6558429663
3253004,-73.9822183231,40.5746737295
3253011,-73.9800464321,40.5754493862
3253019,-73.983111343,40.5767484383
3593030,-73.9277096701,40.6278083739
2173002,-73.8616180819,40.8337025386
3373009,-73.924705478,40.6636826037
3373003,-73.92517991,40.6635316463
3373004,-73.9248089903,40.6637713668
2293043,-73.8437926915,40.8628349297
2293059,-73.821768683,40.8647452025
2313052,-73.8307915802,40.8438507618
2093030,-73.8667454081,40.8546982149
2131170,-73.8849031875,40.8543410761
2131169,-73.8840590517,40.8540949531
2073026,-73.8796334762,40.8846541944
2073065,-73.877727362,40.8721813462
3213006,-73.9313123591,40.6657491575
3203003,-73.9575458799,40.6720200221
3249901,-73.9723634143,40.6768804268
2033010,-73.893955274,40.8237903553
2043030,-73.9166666583,40.8401245325
2203040,-73.8774325208,40.8290759794
2203039,-73.8773079366,40.8290147663
2053013,-73.8930768853,40.8457869519
2131197,-73.8866861985,40.8564884388
2131196,-73.8867105347,40.856655132
2131184,-73.8885268121,40.8558617816
2131183,-73.8886257217,40.8558984137
2213009,-73.9226428837,40.8096105681
2213015,-73.9196031218,40.8071625791
4181676,-73.9099846403,40.7760071233
4181692,-73.9020537511,40.7699494714
4181654,-73.9105284265,40.776392736
5053281,-74.1170834204,40.5739385261
4013044,-73.9278336577,40.7446591945
4353004,-73.9009492004,40.7228907141
4413077,-73.8890505507,40.7454734443
1409971,-73.9924031244,40.7589386929
3343051,-73.9480655139,40.5836955829
3383108,-73.9185502564,40.630481775
3383077,-73.8966752163,40.6463606427
3393029,-73.937000358,40.6661630223
1483084,-74.0094698171,40.7095079538
1483082,-74.0104384018,40.7078012394
1483081,-74.0084567165,40.7074604775
1483047,-74.0089914011,40.705767618
4221282,-73.8691121469,40.7487988701
4193040,-73.8631023996,40.7477444743
4013094,-73.9272024192,40.7435928716
4013069,-73.9159406743,40.7424409345
1483116,-74.008347364,40.7044053574
1483028,-74.004148006,40.7060920173
1483026,-74.005090251,40.707084397
1483019,-74.0074849879,40.7100412015
1483009,-74.005335096,40.7093274511
3593034,-73.9289246092,40.6391834927
3523022,-73.9638770768,40.6766661753
1403025,-73.9833156009,40.7668087578
1409943,-73.9873755472,40.7607365307
1033003,-73.9663855168,40.7942505283
1023007,-73.9968551055,40.7134229898
1264960,-73.9568714266,40.7710198731
1473116,-73.9909488324,40.7314739233
1473100,-73.9994395221,40.7215345619
1473061,-73.99355087,40.7325703465
1473027,-73.9955049581,40.7268165474
1473002,-73.9909232607,40.7337141218
1453038,-73.9877856983,40.7391542283
1419994,-73.9999034273,40.7333242911
4451791,-73.8604859982,40.7310411614
4383123,-73.8141186049,40.7894618068
3163108,-73.9500383356,40.6544228834
3163106,-73.949811786,40.6537864441
1033006,-73.9762954965,40.7860997728
1033008,-73.9770066587,40.7796912325
1033114,-73.9784092312,40.7771508421
1083002,-73.9804883724,40.7827492656
1043037,-73.979400572,40.7405019477
1043038,-73.9794208303,40.7401148917
1023016,-73.9930734692,40.7142337701
1023025,-73.9916167395,40.7197435712
1023030,-73.9917655794,40.7194724213
1023062,-73.9890975517,40.7185300006
1023070,-73.9869859765,40.7207085044
1023079,-73.9868518262,40.7182991815
1023089,-73.9855342805,40.7182821993
1023100,-73.9928306699,40.7182702318
1023104,-73.9931833656,40.7166232726
1023110,-73.9920342326,40.7179285476
1023139,-73.9906988211,40.7154297993
1023141,-73.9907639834,40.7146232841
1023149,-73.9927635174,40.7134045853
1023152,-73.9925028231,40.7146514118
1023153,-73.9914909368,40.7147107652
1023170,-73.9800784068,40.713926817
1023173,-73.9901186138,40.7137203031
1183009,-73.963296045,40.7750411949
1153002,-73.9887395986,40.7309522945
1153005,-73.9873744378,40.7328261151
1153011,-73.9881358277,40.7327424353
1153012,-73.987977375,40.7327826554
1153014,-73.9941278154,40.7344329874
1153021,-73.9947564317,40.7342984098
1173014,-73.9794199229,40.7665327609
1173018,-73.9817944137,40.7672661617
1113017,-74.0049488247,40.7185737493
1113035,-74.0080825603,40.7163993806
1113053,-74.0069966131,40.7162813309
1113079,-74.0076755969,40.7048686579
1113097,-74.0021505336,40.718498607
1133010,-73.9807213974,40.7300548246
1133014,-73.9833482916,40.7264531833
1133017,-73.9851235738,40.7240145353
1133050,-73.9861113295,40.7271862803
1133072,-73.979348284,40.7359738139
1243043,-74.0002104871,40.7183122322
1243074,-74.0013937431,40.7176049706
1243080,-73.9960801043,40.7179145995
1243092,-73.9965447932,40.716498909
1243105,-73.9986857703,40.7199292163
1243109,-73.9995418477,40.7203369647
1353005,-74.0011453687,40.746936413
1353011,-74.0026145707,40.7449212978
1353033,-73.999233638,40.7491695996
1473078,-73.9938361387,40.7282561018
1483100,-74.0081057382,40.7035541805
1323022,-74.0051900754,40.7286973847
1323038,-74.0018177122,40.7214849524
1323040,-74.0071988503,40.7258550861
1323049,-74.0066079078,40.7311972173
1323059,-74.0071263147,40.7291211118
1413003,-73.9979341257,40.7356715114
1413012,-73.9998920243,40.7344076401
1413018,-74.0017554977,40.7352401355
1413025,-74.0016521557,40.7373571181
1143025,-74.0002616384,40.7321466315
1143026,-74.0011898798,40.7309052155
1043082,-73.9858043077,40.7317578251
1043094,-73.9866647615,40.730141881
1442546,-73.979547889,40.750383709
1443012,-73.988612124,40.7541886672
1443040,-73.9855513297,40.752206168
1443059,-73.9757960361,40.7480916836
1443081,-73.9907192251,40.753460857
1443085,-73.9916609092,40.7538529136
1443095,-73.9915476241,40.7555415799
1443108,-73.9868059006,40.7527391063
1443113,-73.987819284,40.7522456283
1443178,-73.9844335868,40.749204928
1443206,-73.9806152888,40.7458584185
1443224,-73.988755048,40.7492886584
1443264,-73.9794981375,40.7468588741
1443271,-73.9829291639,40.748668947
1443277,-73.9921991271,40.7537276469
1443301,-73.9874835067,40.7551324004
1443303,-73.9881899797,40.7545013531
1413029,-74.0039091919,40.7391630511
1413030,-74.0046808167,40.7377877116
1503008,-73.9386004833,40.8049658788
1403076,-73.9835859682,40.7659394178
1443319,-73.9851854606,40.7531723767
1443321,-73.9845255609,40.7544560685
1443328,-73.9804410441,40.751348315
1443332,-73.9804861564,40.7479834188
1443340,-73.9808032928,40.7480899083
1443346,-73.9895759195,40.7489279614
1443375,-73.9864408772,40.7467981025
1443425,-73.9858009694,40.7448078727
1443446,-73.9933969086,40.7480102192
1443452,-73.9956421857,40.7482527459
1443472,-73.9883449749,40.7450690728
1443479,-73.9859532514,40.7440599827
1443481,-73.9853608474,40.7439227618
1443488,-73.9828076458,40.7427433681
1443505,-73.9892296715,40.7447386217
1443511,-73.9913315796,40.7455198174
1443520,-73.9952562906,40.7463674279
1443530,-73.9917798509,40.7450070352
1443532,-73.9910367146,40.7445874967
1443575,-73.9908532629,40.7428984045
1443579,-73.9896067775,40.7423737508
1443609,-73.9791818382,40.7440724078
1443639,-73.9841963247,40.7461947734
1443647,-73.9919725133,40.7438632918
1443665,-73.9884568011,40.7471773975
1443681,-73.993335131,40.7470988934
1443687,-73.995376511,40.7493687778
1443703,-73.9813564026,40.7410893333
1403101,-73.9952988892,40.7600367735
1403104,-73.9937314912,40.7618516946
1403108,-73.9930246773,40.7631535022
1403138,-73.9949210267,40.7656796027
1403139,-73.9946800795,40.7656168601
1443707,-73.9810440655,40.7412856892
1443719,-73.9802880121,40.7429526817
1443728,-73.9806448764,40.7426393334
1443734,-73.9789473857,40.7447933802
1443742,-73.9830726826,40.7412325664
1443744,-73.9854895981,40.7406369326
1443757,-73.9861312774,40.7426275546
1443770,-73.9974345985,40.746936889
1443802,-73.9810078902,40.7447817409
1443981,-73.9882229672,40.7549452669
1443998,-73.9798119403,40.7514025997
5763002,-74.1178253326,40.574054925
1453031,-73.9844346271,40.7376474237
1453068,-73.994565984,40.7411466635
1453093,-73.9852354141,40.7364567249
1453122,-73.9973783746,40.7409011206
1453152,-73.9866112379,40.7363647477
1453212,-74.0019206019,40.739580917
1453268,-73.987579105,40.7387193989
1453300,-73.9934523288,40.7363862956
1453303,-73.9959604428,40.7383825958
1453304,-73.9956552242,40.7388014062
1453305,-73.9958714897,40.7388746668
1453306,-73.9952741991,40.7396915643
1453308,-73.9946705426,40.7401465741
1453315,-73.9930303301,40.7424086378
1453335,-74.0016681125,40.7407302302
1433081,-73.9775911426,40.7627447835
1433156,-73.9814613711,40.763373374
1433157,-73.9816878292,40.7634252936
1433175,-73.9757810515,40.7555310486
1433178,-73.9773075796,40.7560730808
1433192,-73.9744105305,40.7557684514
1433237,-73.9734479411,40.7601812572
1433255,-73.9703359076,40.7597827099
1433288,-73.9790731694,40.7536510007
1433310,-73.9774820649,40.7545008346
1433311,-73.9782029318,40.7549197254
1433368,-73.9710758092,40.7575360519
1433379,-73.9841905332,40.7605959453
1433405,-73.9715703062,40.7508874613
1433417,-73.9826989398,40.7638273368
1433418,-73.9825322371,40.7636899983
1433419,-73.9828846947,40.7630618639
1433755,-73.9757065706,40.7551199927
1433760,-73.9773113003,40.7556490769
1433772,-73.9717126677,40.763328617
1433784,-73.9765955091,40.7653238878
1433864,-73.9684453039,40.7556195456
4053008,-73.8432577829,40.7205601423
4053034,-73.8424944698,40.7192389179
4523001,-73.8787692771,40.7127296896
4523002,-73.8780550025,40.7127956622
1043011,-73.9764860323,40.7436965433
1043098,-73.9869944747,40.7293635047
1043114,-73.9886454291,40.7270947773
1043119,-73.9890942109,40.7260934926
1043122,-73.9899076016,40.7253582832
1033024,-73.9765153094,40.7854657334
1403110,-73.9924138943,40.7636580549
1443570,-73.9928386545,40.7437329943
4153002,-73.9269138226,40.7476466257
4303063,-73.7156698246,40.7266736284
4453006,-73.8492588892,40.7319261237
4293104,-73.8473920311,40.6838037325
4523007,-73.8754079905,40.7128965091
4523009,-73.8732708041,40.7131906858
4523011,-73.8717660183,40.7138305952
4523019,-73.878360999,40.7130192506
4873007,-73.8305896628,40.7578971445
2243002,-73.906814127,40.8865700512
4053083,-73.8444811773,40.7218374463
2303024,-73.8621511823,40.8359424761
3083004,-73.9667211545,40.5763861042
3083032,-73.9573492536,40.5782537329
3083038,-73.9591561817,40.5781814281
3083056,-73.9665860086,40.5765982528
4483138,-73.8196064694,40.6767728644
4483143,-73.8191674293,40.675664791
4343138,-73.9316303187,40.7520819163
4343145,-73.9269822235,40.7526236915
4093016,-73.9010048924,40.7005427213
4093023,-73.9022631439,40.7005317901
4093037,-73.9069466191,40.7006180804
4433018,-73.7892425691,40.7267718667
4073037,-73.9148078774,40.7642303039
4383118,-73.8149869074,40.7886182199
4423123,-73.7861804488,40.7394129839
4183005,-73.9097341901,40.7697636804
4053062,-73.8426950371,40.7206103915
4053090,-73.8465510961,40.7228564717
4063077,-73.8308264505,40.7576459035
4063124,-73.8286257425,40.7552163484
2303005,-73.8602131395,40.8369559071
4093095,-73.9070704676,40.6998575031
4213014,-73.7715622734,40.7635847451
4213013,-73.7712028945,40.7638345801
4093057,-73.8983744589,40.7006761478
4433057,-73.8098369137,40.7199276664
4433048,-73.8006825008,40.722878371
